Cell_1,0.004005651
Cell_2,0.010527377
Cell_3,0.008801321
Cell_4,0.024071357
Cell_5,0.005353567
Cell_6,0.010920506
Cell_7,0.010318621
Cell_8,0.000153474
Cell_9,0.000136212
Cell_10,0.002032305
Cell_11,0
Cell_12,0.001867751
Cell_15,0.026374523
Cell_16,0.030160685
Cell_17,0.041021124
Cell_18,0.044237978
Cell_19,0.095407521
Cell_20,0.008318734
Cell_21,0.096307109
Cell_22,0.031455432
Cell_23,0.042472445
Cell_24,0.029085604
Cell_25,0.089292315
Cell_26,0.038127764
Cell_27,0.692217432
Cell_28,0.655430968
Cell_29,0.656355149
Cell_30,0.705106136
Cell_31,0.691768769
Cell_32,0.704891972
Cell_33,0.714550106
Cell_34,0.664837284
Cell_35,0.187406405
Cell_36,0.269203285
Cell_37,0.26693224
Cell_38,0.266923524
Cell_39,0.558495856
Cell_40,0.511669108
Cell_41,0.578453656
Cell_42,0.509714967
Cell_43,0.547345587
Cell_44,0.564389083
Cell_45,0.547694035
Cell_46,0.660324257
Cell_47,0.979607884
Cell_48,1
Cell_49,0.441970005
Cell_50,0.980469977
Cell_51,0.99981665
Cell_52,0.994004068
Cell_53,0.997897915
Cell_54,0.360800534
Cell_55,0.998098164
Cell_56,0.99406092
Cell_57,0.981380669
Cell_58,0.939745777
Cell_59,0.99405846
Cell_60,0.780697977
Cell_61,0.981635083
Cell_62,0.986543999
Cell_63,0.297170689
Cell_64,0.297170689
Cell_65,0.297170689
Cell_66,0.297170689
Cell_67,0.297170689
Cell_68,0.297170689
Cell_69,0.297170689
Cell_70,0.297170689
Cell_71,0.297170689
Cell_72,0.297170689
Cell_73,0.297170689
Cell_74,0.297170689
Cell_75,0.297170689
Cell_76,0.297170689
Cell_77,0.297170689
Cell_78,0.297170689
Cell_79,0.297170689
Cell_80,0.297170689
Cell_81,0.297170689
Cell_82,0.297170689
Cell_83,0.297170689
Cell_84,0.297170689
Cell_85,0.297170689
Cell_86,0.297170689
Cell_87,0.297170689
Cell_88,0.297170689
Cell_89,0.297170689
Cell_90,0.297170689
Cell_91,0.297170689
Cell_92,0.297170689
Cell_125,0.399954741
Cell_126,0.39967655
Cell_127,0.399681676
Cell_128,0.399429935
Cell_129,0.400281001
Cell_130,0.39904216
Cell_131,0.394511333
Cell_132,0.393767112
Cell_133,0.396999693
Cell_134,0.397495972
Cell_135,0.397061085
Cell_136,0.396222037
Cell_137,0.397193589
Cell_138,0.395645566
Cell_139,0.395800067
Cell_140,0.395836525
Cell_141,0.395247402
Cell_142,0.395372963
Cell_143,0.392110112
Cell_144,0.397912901
Cell_145,0.396834331
Cell_146,0.397377788
Cell_147,0.398930283
Cell_148,0.397712389
Cell_149,0.398262493
Cell_150,0.395580864
Cell_151,0.398211992
Cell_152,0.397705746
Cell_153,0.398711384
Cell_154,0.398419453
Cell_155,0.398232625
Cell_156,0.397847574
Cell_157,0.394754242
Cell_158,0.393010652
Cell_159,0.392835588
Cell_160,0.397888958
Cell_161,0.386576095
Cell_162,0.391900281
Cell_163,0.391098452
Cell_164,0.395364319
Cell_165,0.395940725
Cell_166,0.396265954
Cell_167,0.39367261
Cell_168,0.392571729
Cell_169,0.393830753
Cell_170,0.391567379
Cell_171,0.395200862
Cell_172,0.389711388
Cell_173,0.380278558
Cell_174,0.392428365
Cell_175,0.390763532
Cell_176,0.383100601
Cell_177,0.390052657
Cell_178,0.389747166
Cell_179,0.391137589
Cell_180,0.392191244
Cell_181,0.389421248
Cell_182,0.383811321
Cell_183,0.390392541
Cell_184,0.393735004
Cell_185,0.390875403
Cell_186,0.387802857
Cell_187,0.38278244
Cell_188,0.392754025
Cell_189,0.377848833
Cell_190,0.392189723
Cell_191,0.396284995
Cell_192,0.397860695
Cell_193,0.39537903
Cell_194,0.39470437
Cell_195,0.391826046
Cell_196,0.395770099
Cell_197,0.395234476
Cell_198,0.392707326
Cell_199,0.392079061
Cell_200,0.392851941
Cell_201,0.391409712
Cell_202,0.382674685
Cell_203,0.369916114
Cell_204,0.378482351
Cell_205,0.397429545
Cell_206,0.389475596
Cell_207,0.394156684
Cell_208,0.397738768
Cell_209,0.396508377
Cell_210,0.386492346
Cell_211,0.390829095
Cell_212,0.390033827
Cell_213,0.373207108
Cell_214,0.353300548
Cell_215,0.486967097
Cell_216,0.348112084
Cell_217,0.390126567
Cell_218,0.381461151
Cell_219,0.37704383
Cell_220,0.392358243
Cell_221,0.379992083
Cell_222,0.346279277
Cell_223,0.365027858
Cell_224,0.346512639
Cell_225,0.380328993
Cell_226,0.391210185
Cell_227,0.347058961
Cell_228,0.390554081
Cell_229,0.374938671
Cell_230,0.381670664
Cell_231,0.372672778
Cell_232,0.386751312
Cell_233,0.381121571
Cell_234,0.365339103
Cell_235,0.392241907
Cell_236,0.365105015
Cell_237,0.347261244
Cell_238,0.363932075
Cell_239,0.389788733
Cell_240,0.386756406
Cell_241,0.486998026
Cell_242,0.490419845
Cell_243,0.486278731
Cell_244,0.487027359
Cell_245,0.489870704
Cell_246,0.480531647
Cell_247,0.489387722
Cell_248,0.367362559
Cell_249,0.386612686
Cell_250,0.347815596
Cell_251,0.362563518
Cell_252,0.391372248
Cell_253,0.371501318
Cell_254,0.348849666
Cell_255,0.346948366
Cell_256,0.387589482
Cell_257,0.378865422
Cell_258,0.346283972
Cell_259,0.387992956
Cell_260,0.380097408
Cell_261,0.390855444
Cell_262,0.347057966
Cell_263,0.348720459
Cell_264,0.376527392
Cell_265,0.388164691
Cell_266,0.377499221
Cell_267,0.36274762
Cell_268,0.48991231
Cell_269,0.490794267
Cell_270,0.539543877
Cell_271,0.49200032
Cell_272,0.491227466
Cell_273,0.475447995
Cell_274,0.399795757
Cell_275,0.400218198
Cell_276,0.399687732
Cell_277,0.399468019
Cell_278,0.39751298
Cell_279,0.399962321
Cell_280,0.398864743
Cell_281,0.399147792
Cell_282,0.397146139
Cell_283,0.399282616
Cell_284,0.39770127
Cell_285,0.399761483
Cell_286,0.384961154
Cell_287,0.39352326
Cell_288,0.386143611
Cell_289,0.395665182
Cell_290,0.393872163
Cell_291,0.384785557
Cell_292,0.377266728
Cell_293,0.389857433
Cell_294,0.392948983
Cell_295,0.388901497
Cell_296,0.393759228
Cell_297,0.395704338
Cell_298,0.393971647
Cell_299,0.396556224
Cell_300,0.398214028
Cell_301,0.395049486
Cell_302,0.390411932
Cell_303,0.396758018
Cell_304,0.379784613
Cell_305,0.372381865
Cell_306,0.348670837
Cell_307,0.392167069
Cell_308,0.388284165
Cell_309,0.533374706
Cell_310,0.380010768
Cell_311,0.348643794
Cell_312,0.347493269
Cell_313,0.479189773
Cell_314,0.516559158
Cell_315,0.384721945
Cell_316,0.387372988
Cell_317,0.393406459
Cell_318,0.394351683
Cell_319,0.393705565
Cell_320,0.395542489
Cell_321,0.394061184
Cell_322,0.393583956
Cell_323,0.392468349
Cell_324,0.393956424
Cell_325,0.394133282
Cell_326,0.392548828
Cell_327,0.802922624
Cell_328,0.896669304
Cell_329,0.756230895
Cell_330,0.394681323
Cell_331,0.881515317
Cell_332,0.581013999
Cell_333,0.581664431
Cell_334,0.797535116
Cell_335,0.766136429
Cell_336,0.909286328
Cell_337,0.903365456
Cell_338,0.909969572
Cell_339,0.897275294
Cell_340,0.906255633
Cell_341,0.899710178
Cell_342,0.908255109
Cell_343,0.895983594
Cell_344,0.90529251
Cell_345,0.907158088
Cell_346,0.873036127
Cell_347,0.889895267
Cell_348,0.876771967
Cell_349,0.896792985
Cell_350,0.902342787
Cell_351,0.842769526
Cell_352,0.791601456
Cell_353,0.842263494
Cell_354,0.902223608
Cell_355,0.877834133
Cell_356,0.902921968
Cell_357,0.852088857
Cell_358,0.608234527
Cell_359,0.612507907
Cell_360,0.609586819
Cell_361,0.609755241
Cell_362,0.601575496
Cell_363,0.611932036
Cell_364,0.529736172
Cell_365,0.612838519
Cell_366,0.531047825
Cell_367,0.610006346
Cell_368,0.613433729
Cell_369,0.607102901
Cell_370,0.610750702
Cell_371,0.601674088
Cell_372,0.611942269
Cell_373,0.601599992
Cell_374,0.61430658
Cell_375,0.609389484
Cell_376,0.608248135
Cell_377,0.573001089
Cell_378,0.602252891
Cell_379,0.609965899
Cell_380,0.609312219
Cell_381,0.610520563
Cell_382,0.609758423
Cell_383,0.566018267
Cell_384,0.613771292
Cell_385,0.612344494
Cell_386,0.608965386
Cell_387,0.603215131
Cell_388,0.60836756
Cell_389,0.610366345
Cell_390,0.60899542
Cell_391,0.610109195
Cell_392,0.612990013
Cell_393,0.613126268
Cell_394,0.613130627
Cell_395,0.613614386
Cell_396,0.607448653
Cell_397,0.608302333
Cell_398,0.609209937
Cell_399,0.609211837
Cell_400,0.612921387
Cell_401,0.56219304
Cell_402,0.61241466
Cell_403,0.612244543
Cell_404,0.532676828
Cell_405,0.611396565
Cell_406,0.359586196
Cell_407,0.518984147
Cell_408,0.503621757
Cell_409,0.446172056
Cell_410,0.508637736
Cell_411,0.514555934
Cell_412,0.549288147
Cell_413,0.61214481
Cell_414,0.613022052
Cell_415,0.54859393
Cell_416,0.599185691
Cell_417,0.609807241
Cell_418,0.613758992
Cell_419,0.611906719
Cell_420,0.611700727
Cell_421,0.611582121
Cell_422,0.615780676
Cell_423,0.537702166
Cell_424,0.5706813
Cell_425,0.613647429
Cell_426,0.61492835
Cell_427,0.614227621
Cell_428,0.515666537
Cell_429,0.613194239
Cell_430,0.615393857
Cell_431,0.614276173
Cell_432,0.528863665
Cell_433,0.614577806
Cell_434,0.61523339
Cell_435,0.612055575
Cell_436,0.61346783
Cell_437,0.530663532
Cell_438,0.570310588
Cell_439,0.610407579
Cell_440,0.610062619
Cell_441,0.611075289
Cell_442,0.61341126
Cell_443,0.609256903
Cell_444,0.394666923
Cell_445,0.39176463
Cell_446,0.394116429
Cell_447,0.391704726
Cell_448,0.393033594
Cell_449,0.39256752
Cell_450,0.393717732
Cell_451,0.393066522
Cell_452,0.392538324